Dataset,Category,Task_Type,Metric_Type,Performance,Model_Size_MB,Total_Samples
Bioavailability_Ma,Absorption,classification,AUROC,57.4659,22.0,640
Caco2_Wang,Absorption,regression,MAE,0.3665,22.0,910
HIA_Hou,Absorption,classification,AUROC,91.4815,22.0,578
HydrationFreeEnergy_FreeSolv,Absorption,regression,MAE,1.0949,21.8,642
Lipophilicity_AstraZeneca,Absorption,regression,MAE,0.4903,22.7,4200
PAMPA_NCATS,Absorption,classification,AUROC,71.6096,22.4,2034
Pgp_Broccatelli,Absorption,classification,AUROC,85.4905,22.1,1218
Solubility_AqSolDB,Absorption,regression,MAE,0.9551,22.4,9982
BBB_Martins,Distribution,classification,AUROC,84.1503,22.2,2030
PPBR_AZ,Distribution,regression,MAE,8.8946,22.2,1614
VDss_Lombardo,Distribution,regression,MAE,1.9333,22.1,1130
Clearance_Hepatocyte_AZ,Excretion,regression,MAE,30.9724,22.1,1213
Clearance_Microsome_AZ,Excretion,regression,MAE,22.8278,22.1,1102
Half_Life_Obach,Excretion,regression,MAE,7.9939,22.0,667
CYP1A2_Veith,Metabolism,classification,AUROC,90.3789,24.8,12579
CYP2C19_Veith,Metabolism,classification,AUROC,85.6307,24.8,12665
CYP2C9_Substrate_CarbonMangels,Metabolism,classification,AUROC,69.669,22.0,669
CYP2C9_Veith,Metabolism,classification,AUROC,85.114,24.7,12092
CYP2D6_Substrate_CarbonMangels,Metabolism,classification,AUROC,78.956,22.0,667
CYP2D6_Veith,Metabolism,classification,AUROC,84.1038,25.2,13130
CYP3A4_Substrate_CarbonMangels,Metabolism,classification,AUROC,62.2514,22.0,670
CYP3A4_Veith,Metabolism,classification,AUROC,79.5138,24.8,12328
AMES,Toxicity,classification,AUROC,78.7339,22.3,7278
Carcinogens_Lagunin,Toxicity,classification,AUROC,74.7475,21.8,280
ClinTox,Toxicity,classification,AUROC,56.4026,22.1,1478
DILI,Toxicity,classification,AUROC,85.8696,21.9,475
LD50_Zhu,Toxicity,regression,MAE,0.5712,22.2,7385
Skin_Reaction,Toxicity,classification,AUROC,66.1398,21.8,404
hERG,Toxicity,classification,AUROC,67.2901,22.0,655
hERG_Central_10uM,Toxicity,regression,MAE,12.4925,57.6,306893
hERG_Central_1uM,Toxicity,regression,MAE,6.5598,57.6,306893
hERG_Central_inhib,Toxicity,classification,AUROC,83.9803,57.6,306893
hERG_Karim,Toxicity,classification,AUROC,78.6858,24.5,13445
